post_id,caption,word,human_label,gpt_label_1,gpt_label_2,gpt_label_3,gpt_label_4,gpt_label_5,word_order
891,今天再度坐了個下午，還是不能認真下班，不知道自己該該幹什麼了。整天都覺得自己沒用，無意義，毫無興趣。 😔😕😔 每天的生活過程都像在放置在一個木桨上，我們不斷往前推，卻無法超越任何困境。,在,O,O,O,O,O,O,41
891,今天再度坐了個下午，還是不能認真下班，不知道自己該該幹什麼了。整天都覺得自己沒用，無意義，毫無興趣。 😔😕😔 每天的生活過程都像在放置在一個木桨上，我們不斷往前推，卻無法超越任何困境。,放置,O,O,O,O,O,O,42
891,今天再度坐了個下午，還是不能認真下班，不知道自己該該幹什麼了。整天都覺得自己沒用，無意義，毫無興趣。 😔😕😔 每天的生活過程都像在放置在一個木桨上，我們不斷往前推，卻無法超越任何困境。,在,O,O,O,O,O,O,43
891,今天再度坐了個下午，還是不能認真下班，不知道自己該該幹什麼了。整天都覺得自己沒用，無意義，毫無興趣。 😔😕😔 每天的生活過程都像在放置在一個木桨上，我們不斷往前推，卻無法超越任何困境。,一個,O,O,O,O,O,O,44
891,今天再度坐了個下午，還是不能認真下班，不知道自己該該幹什麼了。整天都覺得自己沒用，無意義，毫無興趣。 😔😕😔 每天的生活過程都像在放置在一個木桨上，我們不斷往前推，卻無法超越任何困境。,木桨,O,O,O,O,O,O,45
891,今天再度坐了個下午，還是不能認真下班，不知道自己該該幹什麼了。整天都覺得自己沒用，無意義，毫無興趣。 😔😕😔 每天的生活過程都像在放置在一個木桨上，我們不斷往前推，卻無法超越任何困境。,上,O,O,O,O,O,O,46
891,今天再度坐了個下午，還是不能認真下班，不知道自己該該幹什麼了。整天都覺得自己沒用，無意義，毫無興趣。 😔😕😔 每天的生活過程都像在放置在一個木桨上，我們不斷往前推，卻無法超越任何困境。,，,O,O,O,O,O,O,47
891,今天再度坐了個下午，還是不能認真下班，不知道自己該該幹什麼了。整天都覺得自己沒用，無意義，毫無興趣。 😔😕😔 每天的生活過程都像在放置在一個木桨上，我們不斷往前推，卻無法超越任何困境。,我們,O,O,O,O,O,O,48
891,今天再度坐了個下午，還是不能認真下班，不知道自己該該幹什麼了。整天都覺得自己沒用，無意義，毫無興趣。 😔😕😔 每天的生活過程都像在放置在一個木桨上，我們不斷往前推，卻無法超越任何困境。,不斷,O,O,O,O,O,O,49
891,今天再度坐了個下午，還是不能認真下班，不知道自己該該幹什麼了。整天都覺得自己沒用，無意義，毫無興趣。 😔😕😔 每天的生活過程都像在放置在一個木桨上，我們不斷往前推，卻無法超越任何困境。,往,O,O,O,O,O,O,50
891,今天再度坐了個下午，還是不能認真下班，不知道自己該該幹什麼了。整天都覺得自己沒用，無意義，毫無興趣。 😔😕😔 每天的生活過程都像在放置在一個木桨上，我們不斷往前推，卻無法超越任何困境。,前,O,O,O,O,O,O,51
891,今天再度坐了個下午，還是不能認真下班，不知道自己該該幹什麼了。整天都覺得自己沒用，無意義，毫無興趣。 😔😕😔 每天的生活過程都像在放置在一個木桨上，我們不斷往前推，卻無法超越任何困境。,推,O,O,O,O,O,O,52
891,今天再度坐了個下午，還是不能認真下班，不知道自己該該幹什麼了。整天都覺得自己沒用，無意義，毫無興趣。 😔😕😔 每天的生活過程都像在放置在一個木桨上，我們不斷往前推，卻無法超越任何困境。,，,O,O,O,O,O,O,53
891,今天再度坐了個下午，還是不能認真下班，不知道自己該該幹什麼了。整天都覺得自己沒用，無意義，毫無興趣。 😔😕😔 每天的生活過程都像在放置在一個木桨上，我們不斷往前推，卻無法超越任何困境。,卻,O,O,O,B-D,B-D,B-D,54
891,今天再度坐了個下午，還是不能認真下班，不知道自己該該幹什麼了。整天都覺得自己沒用，無意義，毫無興趣。 😔😕😔 每天的生活過程都像在放置在一個木桨上，我們不斷往前推，卻無法超越任何困境。,無法,O,B-D,B-D,E-D,E-D,E-D,55
891,今天再度坐了個下午，還是不能認真下班，不知道自己該該幹什麼了。整天都覺得自己沒用，無意義，毫無興趣。 😔😕😔 每天的生活過程都像在放置在一個木桨上，我們不斷往前推，卻無法超越任何困境。,超越,O,E-D,E-D,O,O,O,56
891,今天再度坐了個下午，還是不能認真下班，不知道自己該該幹什麼了。整天都覺得自己沒用，無意義，毫無興趣。 😔😕😔 每天的生活過程都像在放置在一個木桨上，我們不斷往前推，卻無法超越任何困境。,任何,O,O,O,O,O,O,57
891,今天再度坐了個下午，還是不能認真下班，不知道自己該該幹什麼了。整天都覺得自己沒用，無意義，毫無興趣。 😔😕😔 每天的生活過程都像在放置在一個木桨上，我們不斷往前推，卻無法超越任何困境。,困境,O,O,O,O,O,O,58
891,今天再度坐了個下午，還是不能認真下班，不知道自己該該幹什麼了。整天都覺得自己沒用，無意義，毫無興趣。 😔😕😔 每天的生活過程都像在放置在一個木桨上，我們不斷往前推，卻無法超越任何困境。,。,O,O,O,缺失預測,缺失預測,缺失預測,59
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,天空,O,O,O,O,O,O,1
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,被,O,O,O,O,O,O,2
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,低迷,S-D,S-D,S-D,S-D,S-D,S-D,3
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,的,O,O,O,O,O,O,4
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,灰色,O,O,O,O,O,O,5
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,罩住,O,O,O,O,O,O,6
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,了,O,O,O,O,O,O,7
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,。,O,O,O,O,O,O,8
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,每天,O,O,O,O,O,O,9
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,的,O,O,O,O,O,O,10
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,日常,O,O,O,O,O,O,11
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,都,O,O,O,O,O,O,12
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,變成,O,O,O,O,O,O,13
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,了,O,O,O,O,O,O,14
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,無底,O,S-D,S-D,S-D,S-D,S-D,15
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,的,O,O,O,O,O,O,16
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,深淺,O,S-D,S-D,S-D,S-D,S-D,17
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,。,O,O,O,O,O,O,18
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,我,O,O,O,O,O,O,19
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,不,B-U,O,O,O,O,O,20
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,想,M-U,O,O,O,O,O,21
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,再,M-U,O,O,O,O,O,22
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,繼續,E-U,O,O,O,O,O,23
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,走,O,O,B-D,B-D,B-D,B-D,24
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,下去,O,O,E-D,E-D,E-D,E-D,25
892,天空被低迷的灰色罩住了。每天的日常都變成了無底的深淺。我不想再繼續走下去,。,O,O,缺失預測,缺失預測,O,O,26
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,我,O,O,O,O,O,O,1
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,最近,O,O,O,O,O,O,2
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,好,O,O,O,O,O,O,3
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,不,O,O,O,O,O,O,4
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,容易,O,O,O,O,O,O,5
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,想起來,O,O,O,O,O,O,6
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,這,O,O,O,O,O,O,7
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,點,O,O,O,O,O,O,8
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,，,O,O,O,O,O,O,9
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,但,O,O,O,O,O,O,10
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,還是,O,O,O,O,O,O,11
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,感覺到,O,O,O,O,O,O,12
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,了,O,O,O,O,O,O,13
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,一點,O,O,O,O,O,O,14
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,什麼,O,O,O,O,O,O,15
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,都,O,O,O,O,O,O,16
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,不起來,O,S-D,S-D,O,S-D,S-D,17
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,的,O,O,O,O,O,O,18
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,情緒,O,O,O,O,O,O,19
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,我,O,O,O,S-D,O,O,20
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,想了,O,O,O,O,O,O,21
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,很,O,O,O,O,O,O,22
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,久,O,O,O,O,O,O,23
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,，,O,O,O,O,O,O,24
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,現在,O,O,O,O,O,O,25
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,我,O,O,O,O,O,O,26
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,覺得,O,O,O,O,O,O,27
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,不想,B-U,B-U,B-U,O,B-U,B-U,28
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,活了,E-U,E-U,E-U,B-U,E-U,E-U,29
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,，,O,O,O,E-U,O,O,30
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,完全,O,O,O,O,O,O,31
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,不想,O,O,O,O,O,O,32
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,去,O,O,O,O,O,O,33
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,工作,O,O,O,O,O,O,34
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,，,O,O,O,O,O,O,35
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,不能,O,O,O,O,O,O,36
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,做,O,O,O,O,O,O,37
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,任何,O,O,O,O,O,O,38
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,事,O,O,O,O,O,O,39
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,，,O,O,O,O,O,O,40
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,覺得,O,O,O,O,O,O,41
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,什麼,O,O,O,O,O,O,42
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,都,O,O,O,O,O,O,43
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,不值得,S-W,S-W,S-W,O,S-W,S-D,44
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,O,O,O,O,S-W,O,O,45
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,如果,O,O,O,O,O,O,46
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,我,O,O,O,O,O,O,47
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,真的,O,O,O,O,O,O,48
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,不行,O,O,O,O,O,O,49
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,，,O,O,O,O,O,O,50
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,我,O,O,O,O,O,O,51
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,覺得,O,O,O,O,O,O,52
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,我,O,O,O,O,O,O,53
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,就,O,O,O,O,O,O,54
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,會,O,O,O,O,O,O,55
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,被,O,O,O,O,O,O,56
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,人,O,O,O,O,O,O,57
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,判斷,O,O,O,O,O,O,58
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,和,O,O,O,O,O,O,59
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,背叛,O,O,O,O,O,O,60
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,，,O,O,O,O,O,O,61
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,覺得,O,O,O,O,O,O,62
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,自己,O,O,O,O,O,O,63
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,完全,O,O,O,O,O,O,64
893,我最近好不容易想起來這點，但還是感覺到了一點什麼都不起來的情緒 我想了很久，現在我覺得不想活了，完全不想去工作，不能做任何事，覺得什麼都不值得    如果我真的不行，我覺得我就會被人判斷和背叛，覺得自己完全無助,無助,S-W,S-W,S-W,O,S-W,S-W,65
894,我的治療變得太好了？實在不太好地感受到，原本就缺乏自主感，而治療又把它給了我。不斷追蹤完美主義，覺得每一天都有新的挑戰而無法得以享受  我們都在為什麼要追求完美？  我們所有的美好都被過度完美的期待所摧壞  我不再享受,我的,O,O,O,O,O,O,1
894,我的治療變得太好了？實在不太好地感受到，原本就缺乏自主感，而治療又把它給了我。不斷追蹤完美主義，覺得每一天都有新的挑戰而無法得以享受  我們都在為什麼要追求完美？  我們所有的美好都被過度完美的期待所摧壞  我不再享受,治療,O,O,O,O,O,O,2
894,我的治療變得太好了？實在不太好地感受到，原本就缺乏自主感，而治療又把它給了我。不斷追蹤完美主義，覺得每一天都有新的挑戰而無法得以享受  我們都在為什麼要追求完美？  我們所有的美好都被過度完美的期待所摧壞  我不再享受,變得,O,O,O,O,O,O,3
894,我的治療變得太好了？實在不太好地感受到，原本就缺乏自主感，而治療又把它給了我。不斷追蹤完美主義，覺得每一天都有新的挑戰而無法得以享受  我們都在為什麼要追求完美？  我們所有的美好都被過度完美的期待所摧壞  我不再享受,太,O,O,O,O,O,O,4
894,我的治療變得太好了？實在不太好地感受到，原本就缺乏自主感，而治療又把它給了我。不斷追蹤完美主義，覺得每一天都有新的挑戰而無法得以享受  我們都在為什麼要追求完美？  我們所有的美好都被過度完美的期待所摧壞  我不再享受,好,O,O,O,O,O,O,5
894,我的治療變得太好了？實在不太好地感受到，原本就缺乏自主感，而治療又把它給了我。不斷追蹤完美主義，覺得每一天都有新的挑戰而無法得以享受  我們都在為什麼要追求完美？  我們所有的美好都被過度完美的期待所摧壞  我不再享受,了,O,O,O,O,O,O,6
894,我的治療變得太好了？實在不太好地感受到，原本就缺乏自主感，而治療又把它給了我。不斷追蹤完美主義，覺得每一天都有新的挑戰而無法得以享受  我們都在為什麼要追求完美？  我們所有的美好都被過度完美的期待所摧壞  我不再享受,？,O,O,O,O,O,O,7
894,我的治療變得太好了？實在不太好地感受到，原本就缺乏自主感，而治療又把它給了我。不斷追蹤完美主義，覺得每一天都有新的挑戰而無法得以享受  我們都在為什麼要追求完美？  我們所有的美好都被過度完美的期待所摧壞  我不再享受,實在,O,O,O,O,O,O,8
894,我的治療變得太好了？實在不太好地感受到，原本就缺乏自主感，而治療又把它給了我。不斷追蹤完美主義，覺得每一天都有新的挑戰而無法得以享受  我們都在為什麼要追求完美？  我們所有的美好都被過度完美的期待所摧壞  我不再享受,不,O,O,O,O,O,O,9
